name;description;price;category
WD Purple WD40PURZ 4 ТБ на 64 камеры;Тип жесткого диска:внутренний Емкость:4000 ГБ Формат:3.5  Обороты:5400 об мин;7820;Жесткие диски
Seagate BarraCuda Compute 2.5 ST1000LM048 1 ТБ;Тип жесткого диска:внутренний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;2958;Жесткие диски
WD Elements Portable 3.0 2.5 WDBU6Y0040BBK 4 ТБ;Тип жесткого диска:внешний Емкость:4000 ГБ Формат:2.5  Обороты:5400 об мин;7090;Жесткие диски
WD NasWare Red WD40EFAX 4 ТБ;Тип жесткого диска:внутренний Емкость:4000 ГБ Формат:3.5  Обороты:5400 об мин;7700;Жесткие диски
Seagate Exos X18 ST18000NM000J 18 ТБ SATA;Тип жесткого диска:внутренний Емкость:18000 ГБ Формат:3.5  Обороты:7200 об мин;31570;Жесткие диски
Transcend StoreJet 25M3 2.5 TS1TSJ25M3G 1 ТБ;Тип жесткого диска:внешний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;4260;Жесткие диски
Toshiba Canvio Ready 2.5 HDTP210EK3AA 1 ТБ;Тип жесткого диска:внешний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;3579;Жесткие диски
WD NasWare Red 2.5 WD10JFCX 1 ТБ;Тип жесткого диска:внутренний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;4990;Жесткие диски
Toshiba MG09 MG09ACA18TE 18 ТБ;Тип жесткого диска:внутренний Емкость:18000 ГБ Формат:3.5  Обороты:7200 об мин;31042;Жесткие диски
Seagate SkyHawk ST2000VX008 2 ТБ CMR;Тип жесткого диска:внутренний Емкость:2000 ГБ Формат:3.5  Обороты:5900 об мин;4820;Жесткие диски
Seagate BarraCuda Pro Compute 2.5 ST1000LM049 1 ТБ;Тип жесткого диска:внутренний Емкость:1000 ГБ Формат:2.5  Обороты:7200 об мин;4050;Жесткие диски
Toshiba L200 2.5 HDWL120UZSVA 2 ТБ;Тип жесткого диска:внутренний Емкость:2000 ГБ Формат:2.5  Обороты:5400 об мин;4780;Жесткие диски
WD Elements SE WDBEPK0010BBK-WESN 1 ТБ;Тип жесткого диска:внешний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;3300;Жесткие диски
Toshiba X300 HDWE140EZSTA 4 ТБ;Тип жесткого диска:внутренний Емкость:4000 ГБ Формат:3.5  Обороты:7200 об мин;7930;Жесткие диски
WD Blue 2.5 WD10SPZX 1 ТБ 128 5400;Тип жесткого диска:внутренний Емкость:1000 ГБ Формат:2.5  Обороты:5400 об мин;3610;Жесткие диски
Intel Core i5 Rocket Lake i5-11600KF OEM;Socket:Intel LGA 1200 TDP:125 Вт;18820;Процессоры
Intel Core i5 Comet Lake i5-10600 OEM;Socket:Intel LGA 1200 TDP:65 Вт;18320;Процессоры
Intel Core i3 Comet Lake i3-10100 BOX;Socket:Intel LGA 1200 TDP:65 Вт;9020;Процессоры
Intel Core i7 Alder Lake i7-12700K BOX;Socket:Intel LGA 1700 TDP:125 Вт;37516; Процессоры
Intel Core i5 Alder Lake i5-12600 OEM;Socket:Intel LGA 1700 TDP:65 Вт;20248; Процессоры
Intel Core i7 Rocket Lake i7-11700K OEM;Socket:Intel LGA 1200 TDP:125 Вт;28425; Процессоры
Intel Core i9 Alder Lake i9-12900K OEM;Socket:Intel LGA 1700 TDP:125 Вт;51983; Процессоры
Intel Core i3 Comet Lake Refresh i3-10105 OEM;Socket:Intel LGA 1200 TDP:65 Вт;9549; Процессоры
Intel Core i7 Comet Lake i7-10700KF BOX;Socket:Intel LGA 1200 TDP:125 Вт;26890; Процессоры
Intel Core i5 Coffee Lake Refresh i5-9600K OEM;Socket:Intel LGA 1151 v2 TDP:95 Вт;15650; Процессоры
Intel Core i7 Ivy Bridge i7-3770;Socket:Intel LGA 1155 TDP:77 Вт;14900; Процессоры
Intel Core i3 Kaby Lake i3-7100 OEM;Socket:Intel LGA 1151 TDP:51 Вт;5600; Процессоры
Intel Core i9 Comet Lake i9-10900KF OEM;Socket:Intel LGA 1200 TDP:125 Вт;36580; Процессоры
Intel Core i3 Coffee Lake Refresh i3-9100F BOX;Socket:Intel LGA 1151 v2 TDP:65 Вт;8990; Процессоры
Intel Xeon E5 v3 E5-2630 v3;Socket:Intel LGA 2011 v3 TDP:85 Вт;24504; Процессоры
Intel Core i7 Kaby Lake i7-7700 OEM;Socket:Intel LGA 1151 TDP:65 Вт;31380; Процессоры
Intel Core i5 Ivy Bridge i5-3330;Socket:Intel LGA 1155 TDP:77 Вт;2900; Процессоры
Intel Core i3 Alder Lake i3-12100 BOX;Socket:Intel LGA 1700 TDP:60 Вт;1480; Процессоры
Intel Core i7 Coffee Lake i7-8700 OEM;Socket:Intel LGA 1151 v2 TDP:65 Вт;25399; Процессоры
Intel Core i9 Rocket Lake i9-11900K BOX;Socket:Intel LGA 1200 TDP:125 Вт;39660; Процессоры
Intel Core i7 Coffee Lake Refresh i7-9700F OEM;Socket:Intel LGA 1151 v2 TDP:65 Вт;21718; Процессоры
Intel Xeon E5 v2 E5-2640 v2;Socket:Intel LGA 2011 TDP:95 Вт;9999; Процессоры
Intel Pentium Kaby Lake G4560 OEM;Socket:Intel LGA 1151 TDP:54 Вт;6498; Процессоры
Intel Core i7 Skylake i7-6700K OEM;Socket:Intel LGA 1151 TDP:91 Вт;29441; Процессоры
Crucial Ballistix DDR4 2x8Gb BL2K8G32C16U4B; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;375;Оперативная память
Kingston Fury Beast DDR4 2x8Gb KF432C16BBK2 16; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18, 1.35 В;6599;Оперативная память
Crucial Ballistix DDR4 2x16Gb BL2K16G32C16U4B; Объем:32 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;13062;Оперативная память
Crucial Ballistix DDR4 2x8Gb BL2K8G30C15U4B; Объем:16 ГБ Тип:DDR4 Частота:3000 МГц Схема таймингов:15-16-16-35, 1.35 В;6050;Оперативная память
Crucial Ballistix RGB DDR4 2x8Gb BL2K8G32C16U4BL; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;7763;Оперативная память
Kingston Fury Beast DDR4 2x16Gb KF432C16BB1K2 32; Объем:32 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18, 1.35 В;14030;Оперативная память
Kingston Fury Beast DDR5 1x16Gb KF552C40BB-16; Объем:16 ГБ Тип:DDR5 Частота:5200 МГц Схема таймингов:40-40-40, 1.25 В;17613;Оперативная память
Kingston Fury Beast DDR5 2x16Gb KF552C40BBK2-32; Объем:32 ГБ Тип:DDR5 Частота:5200 МГц Схема таймингов:40-40-40, 1.25 В;29270;Оперативная память
Crucial DDR4 SO-DIMM 1x8Gb CT8G4SFRA32A; Объем:8 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:22-22-22, 1.2 В;2840;Оперативная память
Corsair Vengeance LPX DDR4 2x8Gb CMK16GX4M2B3200C16; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;11155;Оперативная память
Patriot Memory Signature DDR5 1x8Gb PSD58G480041; Объем:8 ГБ Тип:DDR5 Частота:4800 МГц Схема таймингов:40-40-40-77, 1.1 В;8500;Оперативная память
AMD R7 Performance DDR4 1x8Gb R748G2606U2S; Объем:8 ГБ Тип:DDR4 Частота:2666 МГц Схема таймингов:16-18-18-35, 1.2 В;2231;Оперативная память
Patriot Memory Viper 4 DDR4 2x8Gb PV416G320C6K; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;6130;Оперативная память
Patriot Memory Viper Steel DDR4 2x8Gb PVS416G320C6K; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18-36, 1.35 В;6200;Оперативная память
Kingston Fury Beast DDR4 2x8Gb KF436C17BBK2 16; Объем:16 ГБ Тип:DDR4 Частота:3600 МГц Схема таймингов:17-21-21, 1.35 В;10075;Оперативная память
Corsair Vengeance LPX DDR4 2x8Gb CMK16GX4M2Z2666C16; Объем:16 ГБ Тип:DDR4 Частота:2666 МГц Схема таймингов:16-18-18-35, 1.2 В;5760;Оперативная память
Kingston KVR ValueRAM SO-DIMM DDR4 1x8Gb KVR32S22S8 8; Объем:8 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:22-22-22, 1.2 В;2700;Оперативная память
Kingston Fury Beast DDR4 2x8Gb KF426C16BBK2 16; Объем:16 ГБ Тип:DDR4 Частота:2666 МГц Схема таймингов:16-18-18, 1.2 В;6390;Оперативная память
Crucial Ballistix DDR4 2x8Gb BL2K8G26C16U4B; Объем:16 ГБ Тип:DDR4 Частота:2666 МГц Схема таймингов:16-18-18-38, 1.35 В;9080;Оперативная память
Patriot Memory Viper 3 DDR3 2x8Gb PV316G186C0K; Объем:16 ГБ Тип:DDR3 Частота:1866 МГц Схема таймингов:10-11-10-30, 1.5 В;5720;Оперативная память
A-Data XPG Gammix D10 DDR4 2x8Gb AX4U320038G16A-DB10; Объем:16 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-20-20-42, 1.35 В;6139;Оперативная память
AMD R7 Performance DDR4 1x8Gb R748G2400U2S; Объем:8 ГБ Тип:DDR4 Частота:2400 МГц Схема таймингов:16-16-16-36, 1.2 В;2247;Оперативная память
Kingston Fury Beast RGB DDR4 2x16Gb KF432C16BB1AK2 32; Объем:32 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:16-18-18, 1.35 В;12129;Оперативная память
Hynix HMA SO-DIMM DDR4 1x8Gb HMA81GS6DJR8N-XN; Объем:8 ГБ Тип:DDR4 Частота:3200 МГц Схема таймингов:22-22-22, 1.2 В;3200;Оперативная память
